,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type,Year (BS),Year (AD),Indicator,Value
126,APPROXIMATE,"Sarlahi, Nepal",ChIJe1zpVfCG7DkRl_fR7vRN-7Q,Sarlahi,26.9627141,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,190
127,APPROXIMATE,"Sarlahi, Nepal",ChIJe1zpVfCG7DkRl_fR7vRN-7Q,Sarlahi,26.9627141,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,334
128,APPROXIMATE,"Sarlahi, Nepal",ChIJe1zpVfCG7DkRl_fR7vRN-7Q,Sarlahi,26.9627141,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,98
129,APPROXIMATE,"Sarlahi, Nepal",ChIJe1zpVfCG7DkRl_fR7vRN-7Q,Sarlahi,26.9627141,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),635
130,APPROXIMATE,"Sarlahi, Nepal",ChIJe1zpVfCG7DkRl_fR7vRN-7Q,Sarlahi,26.9627141,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,81
131,APPROXIMATE,"Sarlahi, Nepal",ChIJe1zpVfCG7DkRl_fR7vRN-7Q,Sarlahi,26.9627141,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),156
132,APPROXIMATE,"Sarlahi, Nepal",ChIJe1zpVfCG7DkRl_fR7vRN-7Q,Sarlahi,26.9627141,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,24865
133,APPROXIMATE,"Sindhuli, Nepal",ChIJYz5XLKiS6zkRyGcDAZT3wSA,Sindhuli,27.2568824,85.971322,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,36
134,APPROXIMATE,"Sindhuli, Nepal",ChIJYz5XLKiS6zkRyGcDAZT3wSA,Sindhuli,27.2568824,85.971322,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,8
135,APPROXIMATE,"Sindhuli, Nepal",ChIJYz5XLKiS6zkRyGcDAZT3wSA,Sindhuli,27.2568824,85.971322,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,12
136,APPROXIMATE,"Sindhuli, Nepal",ChIJYz5XLKiS6zkRyGcDAZT3wSA,Sindhuli,27.2568824,85.971322,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),100
137,APPROXIMATE,"Sindhuli, Nepal",ChIJYz5XLKiS6zkRyGcDAZT3wSA,Sindhuli,27.2568824,85.971322,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,17
138,APPROXIMATE,"Sindhuli, Nepal",ChIJYz5XLKiS6zkRyGcDAZT3wSA,Sindhuli,27.2568824,85.971322,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),4
139,APPROXIMATE,"Sindhuli, Nepal",ChIJYz5XLKiS6zkRyGcDAZT3wSA,Sindhuli,27.2568824,85.971322,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,11175
140,APPROXIMATE,"Ramechhap, Nepal",ChIJS9XaNh_d6zkRr-MnWq8s6l0,Ramechhap,27.3553556,86.1344697,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,108
141,APPROXIMATE,"Ramechhap, Nepal",ChIJS9XaNh_d6zkRr-MnWq8s6l0,Ramechhap,27.3553556,86.1344697,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,25
142,APPROXIMATE,"Ramechhap, Nepal",ChIJS9XaNh_d6zkRr-MnWq8s6l0,Ramechhap,27.3553556,86.1344697,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,15
143,APPROXIMATE,"Ramechhap, Nepal",ChIJS9XaNh_d6zkRr-MnWq8s6l0,Ramechhap,27.3553556,86.1344697,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),89
144,APPROXIMATE,"Ramechhap, Nepal",ChIJS9XaNh_d6zkRr-MnWq8s6l0,Ramechhap,27.3553556,86.1344697,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,15
145,APPROXIMATE,"Ramechhap, Nepal",ChIJS9XaNh_d6zkRr-MnWq8s6l0,Ramechhap,27.3553556,86.1344697,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),12
146,APPROXIMATE,"Ramechhap, Nepal",ChIJS9XaNh_d6zkRr-MnWq8s6l0,Ramechhap,27.3553556,86.1344697,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,22045
147,APPROXIMATE,"Dolakha, Nepal",ChIJXRIlqY_T6zkRbNWpejJqKpM,Dolkha,27.7784288,86.1751759,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,98
148,APPROXIMATE,"Dolakha, Nepal",ChIJXRIlqY_T6zkRbNWpejJqKpM,Dolkha,27.7784288,86.1751759,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,25
149,APPROXIMATE,"Dolakha, Nepal",ChIJXRIlqY_T6zkRbNWpejJqKpM,Dolkha,27.7784288,86.1751759,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,17
150,APPROXIMATE,"Dolakha, Nepal",ChIJXRIlqY_T6zkRbNWpejJqKpM,Dolkha,27.7784288,86.1751759,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),131
151,APPROXIMATE,"Dolakha, Nepal",ChIJXRIlqY_T6zkRbNWpejJqKpM,Dolkha,27.7784288,86.1751759,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,19
152,APPROXIMATE,"Dolakha, Nepal",ChIJXRIlqY_T6zkRbNWpejJqKpM,Dolkha,27.7784288,86.1751759,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),37
153,APPROXIMATE,"Dolakha, Nepal",ChIJXRIlqY_T6zkRbNWpejJqKpM,Dolkha,27.7784288,86.1751759,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,26287
154,APPROXIMATE,"Sindhupalchok, Nepal",ChIJtSiH0rNT6jkRkNDJxBXYiRg,Sindhupalchowk,27.9512034,85.684578,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,104
155,APPROXIMATE,"Sindhupalchok, Nepal",ChIJtSiH0rNT6jkRkNDJxBXYiRg,Sindhupalchowk,27.9512034,85.684578,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,66
156,APPROXIMATE,"Sindhupalchok, Nepal",ChIJtSiH0rNT6jkRkNDJxBXYiRg,Sindhupalchowk,27.9512034,85.684578,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,26
157,APPROXIMATE,"Sindhupalchok, Nepal",ChIJtSiH0rNT6jkRkNDJxBXYiRg,Sindhupalchowk,27.9512034,85.684578,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),145
158,APPROXIMATE,"Sindhupalchok, Nepal",ChIJtSiH0rNT6jkRkNDJxBXYiRg,Sindhupalchowk,27.9512034,85.684578,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,32
159,APPROXIMATE,"Sindhupalchok, Nepal",ChIJtSiH0rNT6jkRkNDJxBXYiRg,Sindhupalchowk,27.9512034,85.684578,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),17
160,APPROXIMATE,"Sindhupalchok, Nepal",ChIJtSiH0rNT6jkRkNDJxBXYiRg,Sindhupalchowk,27.9512034,85.684578,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,19256
161,APPROXIMATE,"Kavrepalanchok, Nepal",ChIJMwRWFKkL6zkRc4mdqK-ivmY,Kavre,27.525942,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,255
162,APPROXIMATE,"Kavrepalanchok, Nepal",ChIJMwRWFKkL6zkRc4mdqK-ivmY,Kavre,27.525942,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,98
163,APPROXIMATE,"Kavrepalanchok, Nepal",ChIJMwRWFKkL6zkRc4mdqK-ivmY,Kavre,27.525942,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,74
164,APPROXIMATE,"Kavrepalanchok, Nepal",ChIJMwRWFKkL6zkRc4mdqK-ivmY,Kavre,27.525942,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),389
165,APPROXIMATE,"Kavrepalanchok, Nepal",ChIJMwRWFKkL6zkRc4mdqK-ivmY,Kavre,27.525942,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,90
166,APPROXIMATE,"Kavrepalanchok, Nepal",ChIJMwRWFKkL6zkRc4mdqK-ivmY,Kavre,27.525942,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),220
167,APPROXIMATE,"Kavrepalanchok, Nepal",ChIJMwRWFKkL6zkRc4mdqK-ivmY,Kavre,27.525942,85.56121,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,56554
168,APPROXIMATE,"Lalitpur, Nepal",ChIJI8FpxjwU6zkROZzbNL9U2EA,Lalitpur,27.5419673,85.3342973,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,0
169,APPROXIMATE,"Lalitpur, Nepal",ChIJI8FpxjwU6zkROZzbNL9U2EA,Lalitpur,27.5419673,85.3342973,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,0
170,APPROXIMATE,"Lalitpur, Nepal",ChIJI8FpxjwU6zkROZzbNL9U2EA,Lalitpur,27.5419673,85.3342973,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,0
171,APPROXIMATE,"Lalitpur, Nepal",ChIJI8FpxjwU6zkROZzbNL9U2EA,Lalitpur,27.5419673,85.3342973,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),0
172,APPROXIMATE,"Lalitpur, Nepal",ChIJI8FpxjwU6zkROZzbNL9U2EA,Lalitpur,27.5419673,85.3342973,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,0
173,APPROXIMATE,"Lalitpur, Nepal",ChIJI8FpxjwU6zkROZzbNL9U2EA,Lalitpur,27.5419673,85.3342973,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),0
174,APPROXIMATE,"Lalitpur, Nepal",ChIJI8FpxjwU6zkROZzbNL9U2EA,Lalitpur,27.5419673,85.3342973,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,424468
175,APPROXIMATE,"Bhaktapur, Nepal",ChIJoWuAQq4a6zkRgl5OQHngSVQ,Bhaktapur ,27.6710221,85.4298197,1,,OK,"locality,political",2068/69,2011/12,Hernia,89
176,APPROXIMATE,"Bhaktapur, Nepal",ChIJoWuAQq4a6zkRgl5OQHngSVQ,Bhaktapur ,27.6710221,85.4298197,1,,OK,"locality,political",2068/69,2011/12,Hydrocelle,35
177,APPROXIMATE,"Bhaktapur, Nepal",ChIJoWuAQq4a6zkRgl5OQHngSVQ,Bhaktapur ,27.6710221,85.4298197,1,,OK,"locality,political",2068/69,2011/12,Phimosis/Para - Phimosis,18
178,APPROXIMATE,"Bhaktapur, Nepal",ChIJoWuAQq4a6zkRgl5OQHngSVQ,Bhaktapur ,27.6710221,85.4298197,1,,OK,"locality,political",2068/69,2011/12,Haemorhoids/(Piles),222
179,APPROXIMATE,"Bhaktapur, Nepal",ChIJoWuAQq4a6zkRgl5OQHngSVQ,Bhaktapur ,27.6710221,85.4298197,1,,OK,"locality,political",2068/69,2011/12,Epedidymitis/Orchitis,39
180,APPROXIMATE,"Bhaktapur, Nepal",ChIJoWuAQq4a6zkRgl5OQHngSVQ,Bhaktapur ,27.6710221,85.4298197,1,,OK,"locality,political",2068/69,2011/12,Prostatism (BEP/BPH),18
181,APPROXIMATE,"Bhaktapur, Nepal",ChIJoWuAQq4a6zkRgl5OQHngSVQ,Bhaktapur ,27.6710221,85.4298197,1,,OK,"locality,political",2068/69,2011/12,Others,29731
182,APPROXIMATE,"Kathmandu 44600, Nepal",ChIJv6p7MIoZ6zkR6rGN8Rt8E7U,Kathmandu,27.7172453,85.3239605,1,44600,OK,"locality,political",2068/69,2011/12,Hernia,1811
183,APPROXIMATE,"Kathmandu 44600, Nepal",ChIJv6p7MIoZ6zkR6rGN8Rt8E7U,Kathmandu,27.7172453,85.3239605,1,44600,OK,"locality,political",2068/69,2011/12,Hydrocelle,931
184,APPROXIMATE,"Kathmandu 44600, Nepal",ChIJv6p7MIoZ6zkR6rGN8Rt8E7U,Kathmandu,27.7172453,85.3239605,1,44600,OK,"locality,political",2068/69,2011/12,Phimosis/Para - Phimosis,417
185,APPROXIMATE,"Kathmandu 44600, Nepal",ChIJv6p7MIoZ6zkR6rGN8Rt8E7U,Kathmandu,27.7172453,85.3239605,1,44600,OK,"locality,political",2068/69,2011/12,Haemorhoids/(Piles),1645
186,APPROXIMATE,"Kathmandu 44600, Nepal",ChIJv6p7MIoZ6zkR6rGN8Rt8E7U,Kathmandu,27.7172453,85.3239605,1,44600,OK,"locality,political",2068/69,2011/12,Epedidymitis/Orchitis,184
187,APPROXIMATE,"Kathmandu 44600, Nepal",ChIJv6p7MIoZ6zkR6rGN8Rt8E7U,Kathmandu,27.7172453,85.3239605,1,44600,OK,"locality,political",2068/69,2011/12,Prostatism (BEP/BPH),991
188,APPROXIMATE,"Kathmandu 44600, Nepal",ChIJv6p7MIoZ6zkR6rGN8Rt8E7U,Kathmandu,27.7172453,85.3239605,1,44600,OK,"locality,political",2068/69,2011/12,Others,86811
189,APPROXIMATE,"Nuwakot, Nepal",ChIJxZZyHUrZ6jkR4Wbyk-_xK_U,Nuwakot,27.8866393,85.1479364,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,52
190,APPROXIMATE,"Nuwakot, Nepal",ChIJxZZyHUrZ6jkR4Wbyk-_xK_U,Nuwakot,27.8866393,85.1479364,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,73
191,APPROXIMATE,"Nuwakot, Nepal",ChIJxZZyHUrZ6jkR4Wbyk-_xK_U,Nuwakot,27.8866393,85.1479364,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,14
192,APPROXIMATE,"Nuwakot, Nepal",ChIJxZZyHUrZ6jkR4Wbyk-_xK_U,Nuwakot,27.8866393,85.1479364,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),99
193,APPROXIMATE,"Nuwakot, Nepal",ChIJxZZyHUrZ6jkR4Wbyk-_xK_U,Nuwakot,27.8866393,85.1479364,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,23
194,APPROXIMATE,"Nuwakot, Nepal",ChIJxZZyHUrZ6jkR4Wbyk-_xK_U,Nuwakot,27.8866393,85.1479364,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),19
195,APPROXIMATE,"Nuwakot, Nepal",ChIJxZZyHUrZ6jkR4Wbyk-_xK_U,Nuwakot,27.8866393,85.1479364,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,17695
196,APPROXIMATE,"Rasuwa, Nepal",ChIJD3qnHGrs6jkR6BjPvGH8sO8,Rasuwa,28.1727326,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,5
197,APPROXIMATE,"Rasuwa, Nepal",ChIJD3qnHGrs6jkR6BjPvGH8sO8,Rasuwa,28.1727326,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,13
198,APPROXIMATE,"Rasuwa, Nepal",ChIJD3qnHGrs6jkR6BjPvGH8sO8,Rasuwa,28.1727326,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,3
199,APPROXIMATE,"Rasuwa, Nepal",ChIJD3qnHGrs6jkR6BjPvGH8sO8,Rasuwa,28.1727326,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),31
200,APPROXIMATE,"Rasuwa, Nepal",ChIJD3qnHGrs6jkR6BjPvGH8sO8,Rasuwa,28.1727326,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,19
201,APPROXIMATE,"Rasuwa, Nepal",ChIJD3qnHGrs6jkR6BjPvGH8sO8,Rasuwa,28.1727326,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),5
202,APPROXIMATE,"Rasuwa, Nepal",ChIJD3qnHGrs6jkR6BjPvGH8sO8,Rasuwa,28.1727326,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,4257
203,APPROXIMATE,"Dhading, Nepal",ChIJUZZao3DUlDkRQgK6fIMjhrM,Dhading,27.9711357,84.8984775,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,117
204,APPROXIMATE,"Dhading, Nepal",ChIJUZZao3DUlDkRQgK6fIMjhrM,Dhading,27.9711357,84.8984775,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,135
205,APPROXIMATE,"Dhading, Nepal",ChIJUZZao3DUlDkRQgK6fIMjhrM,Dhading,27.9711357,84.8984775,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,34
206,APPROXIMATE,"Dhading, Nepal",ChIJUZZao3DUlDkRQgK6fIMjhrM,Dhading,27.9711357,84.8984775,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),251
207,APPROXIMATE,"Dhading, Nepal",ChIJUZZao3DUlDkRQgK6fIMjhrM,Dhading,27.9711357,84.8984775,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,46
208,APPROXIMATE,"Dhading, Nepal",ChIJUZZao3DUlDkRQgK6fIMjhrM,Dhading,27.9711357,84.8984775,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),50
209,APPROXIMATE,"Dhading, Nepal",ChIJUZZao3DUlDkRQgK6fIMjhrM,Dhading,27.9711357,84.8984775,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,21968
210,APPROXIMATE,"Makwanpur, Nepal",ChIJhzbu3PLLlDkRxiYuqXdKf70,Makawanpur,27.5546357,85.023346,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,65
211,APPROXIMATE,"Makwanpur, Nepal",ChIJhzbu3PLLlDkRxiYuqXdKf70,Makawanpur,27.5546357,85.023346,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,47
212,APPROXIMATE,"Makwanpur, Nepal",ChIJhzbu3PLLlDkRxiYuqXdKf70,Makawanpur,27.5546357,85.023346,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,14
213,APPROXIMATE,"Makwanpur, Nepal",ChIJhzbu3PLLlDkRxiYuqXdKf70,Makawanpur,27.5546357,85.023346,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),177
214,APPROXIMATE,"Makwanpur, Nepal",ChIJhzbu3PLLlDkRxiYuqXdKf70,Makawanpur,27.5546357,85.023346,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,12
215,APPROXIMATE,"Makwanpur, Nepal",ChIJhzbu3PLLlDkRxiYuqXdKf70,Makawanpur,27.5546357,85.023346,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),20
216,APPROXIMATE,"Makwanpur, Nepal",ChIJhzbu3PLLlDkRxiYuqXdKf70,Makawanpur,27.5546357,85.023346,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,32701
217,APPROXIMATE,"Rautahat, Nepal",ChIJ55dlO8qY7DkR0ulW319XZlk,Rautahat,27.0486903,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,51
218,APPROXIMATE,"Rautahat, Nepal",ChIJ55dlO8qY7DkR0ulW319XZlk,Rautahat,27.0486903,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,68
219,APPROXIMATE,"Rautahat, Nepal",ChIJ55dlO8qY7DkR0ulW319XZlk,Rautahat,27.0486903,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,46
220,APPROXIMATE,"Rautahat, Nepal",ChIJ55dlO8qY7DkR0ulW319XZlk,Rautahat,27.0486903,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),133
221,APPROXIMATE,"Rautahat, Nepal",ChIJ55dlO8qY7DkR0ulW319XZlk,Rautahat,27.0486903,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,7
222,APPROXIMATE,"Rautahat, Nepal",ChIJ55dlO8qY7DkR0ulW319XZlk,Rautahat,27.0486903,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),55
223,APPROXIMATE,"Rautahat, Nepal",ChIJ55dlO8qY7DkR0ulW319XZlk,Rautahat,27.0486903,85.3136218,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,41149
224,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,254
225,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,84
226,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,25
227,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),283
228,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,68
229,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),6
230,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,19751
231,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2068/69,2011/12,Hernia,0
232,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2068/69,2011/12,Hydrocelle,0
233,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2068/69,2011/12,Phimosis/Para - Phimosis,0
234,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2068/69,2011/12,Haemorhoids/(Piles),0
235,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2068/69,2011/12,Epedidymitis/Orchitis,0
236,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2068/69,2011/12,Prostatism (BEP/BPH),0
237,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2068/69,2011/12,Others,350366
238,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,1124
239,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,563
240,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,379
241,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),1523
242,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,228
243,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),455
244,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Others,82591
245,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hernia,97
246,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Hydrocelle,108
247,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Phimosis/Para - Phimosis,55
248,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Haemorhoids/(Piles),250
249,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Epedidymitis/Orchitis,58
250,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2068/69,2011/12,Prostatism (BEP/BPH),46
